"SourceFile","OldLink","NewLink","Target","Score"
"C:\Users\TEST4\qms.hesem.com.vn\10-Training-Academy\01-Competency-System\02-Levels\07-C07\C07-L3.html","../../04-Templates-Tools/evidence-naming-rule.html","../../../../04-Templates-Tools/evidence-naming-rule.html","C:\Users\TEST4\qms.hesem.com.vn\10-Training-Academy\04-Templates-Tools\evidence-naming-rule.html","135"
"C:\Users\TEST4\qms.hesem.com.vn\10-Training-Academy\01-Competency-System\02-Levels\07-C07\C07-L3.html","../../01-Competency-System/01-Framework/competency-metrics.html#C07","../../../01-Framework/competency-metrics.html#C07","C:\Users\TEST4\qms.hesem.com.vn\10-Training-Academy\01-Competency-System\01-Framework\competency-metrics.html","153"
"C:\Users\TEST4\qms.hesem.com.vn\10-Training-Academy\01-Competency-System\02-Levels\07-C07\C07-L3.html","../../../assets/app.js","../../../../../assets/app.js","C:\Users\TEST4\qms.hesem.com.vn\assets\app.js","152"
"C:\Users\TEST4\qms.hesem.com.vn\10-Training-Academy\01-Competency-System\02-Levels\07-C07\C07-L4.html","../../02-Training-Content/03-Practice-Drills/drill-cost-waste-tool-scrap.html","../../../../02-Training-Content/03-Practice-Drills/drill-cost-waste-tool-scrap.html","C:\Users\TEST4\qms.hesem.com.vn\10-Training-Academy\02-Training-Content\03-Practice-Drills\drill-cost-waste-tool-scrap.html","153"
"C:\Users\TEST4\qms.hesem.com.vn\10-Training-Academy\01-Competency-System\02-Levels\07-C07\C07-L4.html","../../02-Training-Content/03-Practice-Drills/drill-daily-management-tier.html","../../../../02-Training-Content/03-Practice-Drills/drill-daily-management-tier.html","C:\Users\TEST4\qms.hesem.com.vn\10-Training-Academy\02-Training-Content\03-Practice-Drills\drill-daily-management-tier.html","153"
"C:\Users\TEST4\qms.hesem.com.vn\10-Training-Academy\01-Competency-System\02-Levels\07-C07\C07-L4.html","../../04-Templates-Tools/evidence-naming-rule.html","../../../../04-Templates-Tools/evidence-naming-rule.html","C:\Users\TEST4\qms.hesem.com.vn\10-Training-Academy\04-Templates-Tools\evidence-naming-rule.html","135"
"C:\Users\TEST4\qms.hesem.com.vn\10-Training-Academy\01-Competency-System\02-Levels\07-C07\C07-L4.html","../../01-Competency-System/01-Framework/competency-metrics.html#C07","../../../01-Framework/competency-metrics.html#C07","C:\Users\TEST4\qms.hesem.com.vn\10-Training-Academy\01-Competency-System\01-Framework\competency-metrics.html","153"
"C:\Users\TEST4\qms.hesem.com.vn\10-Training-Academy\01-Competency-System\02-Levels\07-C07\C07-L4.html","../../../assets/app.js","../../../../../assets/app.js","C:\Users\TEST4\qms.hesem.com.vn\assets\app.js","152"
"C:\Users\TEST4\qms.hesem.com.vn\10-Training-Academy\01-Competency-System\02-Levels\08-C08\C08-L1.html","../../02-Training-Content/03-Practice-Drills/drill-revision-ssot-60s.html","../../../../02-Training-Content/03-Practice-Drills/drill-revision-ssot-60s.html","C:\Users\TEST4\qms.hesem.com.vn\10-Training-Academy\02-Training-Content\03-Practice-Drills\drill-revision-ssot-60s.html","153"
"C:\Users\TEST4\qms.hesem.com.vn\10-Training-Academy\01-Competency-System\02-Levels\08-C08\C08-L1.html","../../02-Training-Content/03-Practice-Drills/drill-daily-management-tier.html","../../../../02-Training-Content/03-Practice-Drills/drill-daily-management-tier.html","C:\Users\TEST4\qms.hesem.com.vn\10-Training-Academy\02-Training-Content\03-Practice-Drills\drill-daily-management-tier.html","153"
"C:\Users\TEST4\qms.hesem.com.vn\10-Training-Academy\01-Competency-System\02-Levels\08-C08\C08-L1.html","../../02-Training-Content/03-Practice-Drills/drill-joborder-e2e.html","../../../../02-Training-Content/03-Practice-Drills/drill-joborder-e2e.html","C:\Users\TEST4\qms.hesem.com.vn\10-Training-Academy\02-Training-Content\03-Practice-Drills\drill-joborder-e2e.html","153"
"C:\Users\TEST4\qms.hesem.com.vn\10-Training-Academy\01-Competency-System\02-Levels\08-C08\C08-L1.html","../../04-Templates-Tools/evidence-naming-rule.html","../../../../04-Templates-Tools/evidence-naming-rule.html","C:\Users\TEST4\qms.hesem.com.vn\10-Training-Academy\04-Templates-Tools\evidence-naming-rule.html","135"
"C:\Users\TEST4\qms.hesem.com.vn\10-Training-Academy\01-Competency-System\02-Levels\08-C08\C08-L1.html","../../../assets/app.js","../../../../../assets/app.js","C:\Users\TEST4\qms.hesem.com.vn\assets\app.js","152"
"C:\Users\TEST4\qms.hesem.com.vn\10-Training-Academy\01-Competency-System\02-Levels\08-C08\C08-L2.html","../../02-Training-Content/03-Practice-Drills/drill-revision-ssot-60s.html","../../../../02-Training-Content/03-Practice-Drills/drill-revision-ssot-60s.html","C:\Users\TEST4\qms.hesem.com.vn\10-Training-Academy\02-Training-Content\03-Practice-Drills\drill-revision-ssot-60s.html","153"
"C:\Users\TEST4\qms.hesem.com.vn\10-Training-Academy\01-Competency-System\02-Levels\08-C08\C08-L2.html","../../02-Training-Content/03-Practice-Drills/drill-daily-management-tier.html","../../../../02-Training-Content/03-Practice-Drills/drill-daily-management-tier.html","C:\Users\TEST4\qms.hesem.com.vn\10-Training-Academy\02-Training-Content\03-Practice-Drills\drill-daily-management-tier.html","153"
"C:\Users\TEST4\qms.hesem.com.vn\10-Training-Academy\01-Competency-System\02-Levels\08-C08\C08-L2.html","../../02-Training-Content/03-Practice-Drills/drill-joborder-e2e.html","../../../../02-Training-Content/03-Practice-Drills/drill-joborder-e2e.html","C:\Users\TEST4\qms.hesem.com.vn\10-Training-Academy\02-Training-Content\03-Practice-Drills\drill-joborder-e2e.html","153"
"C:\Users\TEST4\qms.hesem.com.vn\10-Training-Academy\01-Competency-System\02-Levels\08-C08\C08-L2.html","../../04-Templates-Tools/evidence-naming-rule.html","../../../../04-Templates-Tools/evidence-naming-rule.html","C:\Users\TEST4\qms.hesem.com.vn\10-Training-Academy\04-Templates-Tools\evidence-naming-rule.html","135"
"C:\Users\TEST4\qms.hesem.com.vn\10-Training-Academy\01-Competency-System\02-Levels\08-C08\C08-L2.html","../../../assets/app.js","../../../../../assets/app.js","C:\Users\TEST4\qms.hesem.com.vn\assets\app.js","152"
"C:\Users\TEST4\qms.hesem.com.vn\10-Training-Academy\01-Competency-System\02-Levels\08-C08\C08-L3.html","../../02-Training-Content/03-Practice-Drills/drill-revision-ssot-60s.html","../../../../02-Training-Content/03-Practice-Drills/drill-revision-ssot-60s.html","C:\Users\TEST4\qms.hesem.com.vn\10-Training-Academy\02-Training-Content\03-Practice-Drills\drill-revision-ssot-60s.html","153"
"C:\Users\TEST4\qms.hesem.com.vn\10-Training-Academy\01-Competency-System\02-Levels\08-C08\C08-L3.html","../../02-Training-Content/03-Practice-Drills/drill-daily-management-tier.html","../../../../02-Training-Content/03-Practice-Drills/drill-daily-management-tier.html","C:\Users\TEST4\qms.hesem.com.vn\10-Training-Academy\02-Training-Content\03-Practice-Drills\drill-daily-management-tier.html","153"
"C:\Users\TEST4\qms.hesem.com.vn\10-Training-Academy\01-Competency-System\02-Levels\08-C08\C08-L3.html","../../02-Training-Content/03-Practice-Drills/drill-joborder-e2e.html","../../../../02-Training-Content/03-Practice-Drills/drill-joborder-e2e.html","C:\Users\TEST4\qms.hesem.com.vn\10-Training-Academy\02-Training-Content\03-Practice-Drills\drill-joborder-e2e.html","153"
"C:\Users\TEST4\qms.hesem.com.vn\10-Training-Academy\01-Competency-System\02-Levels\08-C08\C08-L3.html","../../04-Templates-Tools/evidence-naming-rule.html","../../../../04-Templates-Tools/evidence-naming-rule.html","C:\Users\TEST4\qms.hesem.com.vn\10-Training-Academy\04-Templates-Tools\evidence-naming-rule.html","135"
"C:\Users\TEST4\qms.hesem.com.vn\10-Training-Academy\01-Competency-System\02-Levels\08-C08\C08-L3.html","../../../assets/app.js","../../../../../assets/app.js","C:\Users\TEST4\qms.hesem.com.vn\assets\app.js","152"
"C:\Users\TEST4\qms.hesem.com.vn\10-Training-Academy\01-Competency-System\02-Levels\08-C08\C08-L4.html","../../02-Training-Content/03-Practice-Drills/drill-revision-ssot-60s.html","../../../../02-Training-Content/03-Practice-Drills/drill-revision-ssot-60s.html","C:\Users\TEST4\qms.hesem.com.vn\10-Training-Academy\02-Training-Content\03-Practice-Drills\drill-revision-ssot-60s.html","153"
"C:\Users\TEST4\qms.hesem.com.vn\10-Training-Academy\01-Competency-System\02-Levels\08-C08\C08-L4.html","../../02-Training-Content/03-Practice-Drills/drill-daily-management-tier.html","../../../../02-Training-Content/03-Practice-Drills/drill-daily-management-tier.html","C:\Users\TEST4\qms.hesem.com.vn\10-Training-Academy\02-Training-Content\03-Practice-Drills\drill-daily-management-tier.html","153"
"C:\Users\TEST4\qms.hesem.com.vn\10-Training-Academy\01-Competency-System\02-Levels\08-C08\C08-L4.html","../../02-Training-Content/03-Practice-Drills/drill-joborder-e2e.html","../../../../02-Training-Content/03-Practice-Drills/drill-joborder-e2e.html","C:\Users\TEST4\qms.hesem.com.vn\10-Training-Academy\02-Training-Content\03-Practice-Drills\drill-joborder-e2e.html","153"
"C:\Users\TEST4\qms.hesem.com.vn\10-Training-Academy\01-Competency-System\02-Levels\08-C08\C08-L4.html","../../04-Templates-Tools/evidence-naming-rule.html","../../../../04-Templates-Tools/evidence-naming-rule.html","C:\Users\TEST4\qms.hesem.com.vn\10-Training-Academy\04-Templates-Tools\evidence-naming-rule.html","135"
"C:\Users\TEST4\qms.hesem.com.vn\10-Training-Academy\01-Competency-System\02-Levels\08-C08\C08-L4.html","../../../assets/app.js","../../../../../assets/app.js","C:\Users\TEST4\qms.hesem.com.vn\assets\app.js","152"
"C:\Users\TEST4\qms.hesem.com.vn\10-Training-Academy\01-Competency-System\02-Levels\09-C09\C09-L1.html","../../02-Training-Content/03-Practice-Drills/drill-daily-management-tier.html","../../../../02-Training-Content/03-Practice-Drills/drill-daily-management-tier.html","C:\Users\TEST4\qms.hesem.com.vn\10-Training-Academy\02-Training-Content\03-Practice-Drills\drill-daily-management-tier.html","153"
"C:\Users\TEST4\qms.hesem.com.vn\10-Training-Academy\01-Competency-System\02-Levels\09-C09\C09-L1.html","../../02-Training-Content/03-Practice-Drills/drill-joborder-e2e.html","../../../../02-Training-Content/03-Practice-Drills/drill-joborder-e2e.html","C:\Users\TEST4\qms.hesem.com.vn\10-Training-Academy\02-Training-Content\03-Practice-Drills\drill-joborder-e2e.html","153"
"C:\Users\TEST4\qms.hesem.com.vn\10-Training-Academy\01-Competency-System\02-Levels\09-C09\C09-L1.html","../../04-Templates-Tools/evidence-naming-rule.html","../../../../04-Templates-Tools/evidence-naming-rule.html","C:\Users\TEST4\qms.hesem.com.vn\10-Training-Academy\04-Templates-Tools\evidence-naming-rule.html","135"
"C:\Users\TEST4\qms.hesem.com.vn\10-Training-Academy\01-Competency-System\02-Levels\09-C09\C09-L1.html","../../../assets/app.js","../../../../../assets/app.js","C:\Users\TEST4\qms.hesem.com.vn\assets\app.js","152"
"C:\Users\TEST4\qms.hesem.com.vn\10-Training-Academy\01-Competency-System\02-Levels\09-C09\C09-L2.html","../../02-Training-Content/03-Practice-Drills/drill-daily-management-tier.html","../../../../02-Training-Content/03-Practice-Drills/drill-daily-management-tier.html","C:\Users\TEST4\qms.hesem.com.vn\10-Training-Academy\02-Training-Content\03-Practice-Drills\drill-daily-management-tier.html","153"
"C:\Users\TEST4\qms.hesem.com.vn\10-Training-Academy\01-Competency-System\02-Levels\09-C09\C09-L2.html","../../02-Training-Content/03-Practice-Drills/drill-joborder-e2e.html","../../../../02-Training-Content/03-Practice-Drills/drill-joborder-e2e.html","C:\Users\TEST4\qms.hesem.com.vn\10-Training-Academy\02-Training-Content\03-Practice-Drills\drill-joborder-e2e.html","153"
"C:\Users\TEST4\qms.hesem.com.vn\10-Training-Academy\01-Competency-System\02-Levels\09-C09\C09-L2.html","../../04-Templates-Tools/evidence-naming-rule.html","../../../../04-Templates-Tools/evidence-naming-rule.html","C:\Users\TEST4\qms.hesem.com.vn\10-Training-Academy\04-Templates-Tools\evidence-naming-rule.html","135"
"C:\Users\TEST4\qms.hesem.com.vn\10-Training-Academy\01-Competency-System\02-Levels\09-C09\C09-L2.html","../../../assets/app.js","../../../../../assets/app.js","C:\Users\TEST4\qms.hesem.com.vn\assets\app.js","152"
"C:\Users\TEST4\qms.hesem.com.vn\10-Training-Academy\01-Competency-System\02-Levels\09-C09\C09-L3.html","../../02-Training-Content/03-Practice-Drills/drill-daily-management-tier.html","../../../../02-Training-Content/03-Practice-Drills/drill-daily-management-tier.html","C:\Users\TEST4\qms.hesem.com.vn\10-Training-Academy\02-Training-Content\03-Practice-Drills\drill-daily-management-tier.html","153"
"C:\Users\TEST4\qms.hesem.com.vn\10-Training-Academy\01-Competency-System\02-Levels\09-C09\C09-L3.html","../../02-Training-Content/03-Practice-Drills/drill-joborder-e2e.html","../../../../02-Training-Content/03-Practice-Drills/drill-joborder-e2e.html","C:\Users\TEST4\qms.hesem.com.vn\10-Training-Academy\02-Training-Content\03-Practice-Drills\drill-joborder-e2e.html","153"
"C:\Users\TEST4\qms.hesem.com.vn\10-Training-Academy\01-Competency-System\02-Levels\09-C09\C09-L3.html","../../04-Templates-Tools/evidence-naming-rule.html","../../../../04-Templates-Tools/evidence-naming-rule.html","C:\Users\TEST4\qms.hesem.com.vn\10-Training-Academy\04-Templates-Tools\evidence-naming-rule.html","135"
"C:\Users\TEST4\qms.hesem.com.vn\10-Training-Academy\01-Competency-System\02-Levels\09-C09\C09-L3.html","../../../assets/app.js","../../../../../assets/app.js","C:\Users\TEST4\qms.hesem.com.vn\assets\app.js","152"
"C:\Users\TEST4\qms.hesem.com.vn\10-Training-Academy\01-Competency-System\02-Levels\09-C09\C09-L4.html","../../02-Training-Content/03-Practice-Drills/drill-daily-management-tier.html","../../../../02-Training-Content/03-Practice-Drills/drill-daily-management-tier.html","C:\Users\TEST4\qms.hesem.com.vn\10-Training-Academy\02-Training-Content\03-Practice-Drills\drill-daily-management-tier.html","153"
"C:\Users\TEST4\qms.hesem.com.vn\10-Training-Academy\01-Competency-System\02-Levels\09-C09\C09-L4.html","../../02-Training-Content/03-Practice-Drills/drill-joborder-e2e.html","../../../../02-Training-Content/03-Practice-Drills/drill-joborder-e2e.html","C:\Users\TEST4\qms.hesem.com.vn\10-Training-Academy\02-Training-Content\03-Practice-Drills\drill-joborder-e2e.html","153"
"C:\Users\TEST4\qms.hesem.com.vn\10-Training-Academy\01-Competency-System\02-Levels\09-C09\C09-L4.html","../../04-Templates-Tools/evidence-naming-rule.html","../../../../04-Templates-Tools/evidence-naming-rule.html","C:\Users\TEST4\qms.hesem.com.vn\10-Training-Academy\04-Templates-Tools\evidence-naming-rule.html","135"
"C:\Users\TEST4\qms.hesem.com.vn\10-Training-Academy\01-Competency-System\02-Levels\09-C09\C09-L4.html","../../../assets/app.js","../../../../../assets/app.js","C:\Users\TEST4\qms.hesem.com.vn\assets\app.js","152"
"C:\Users\TEST4\qms.hesem.com.vn\10-Training-Academy\01-Competency-System\02-Levels\10-C10\C10-L1.html","../../02-Training-Content/03-Practice-Drills/drill-joborder-e2e.html","../../../../02-Training-Content/03-Practice-Drills/drill-joborder-e2e.html","C:\Users\TEST4\qms.hesem.com.vn\10-Training-Academy\02-Training-Content\03-Practice-Drills\drill-joborder-e2e.html","153"
"C:\Users\TEST4\qms.hesem.com.vn\10-Training-Academy\01-Competency-System\02-Levels\10-C10\C10-L1.html","../../02-Training-Content/03-Practice-Drills/drill-shipping-packet-coc.html","../../../../02-Training-Content/03-Practice-Drills/drill-shipping-packet-coc.html","C:\Users\TEST4\qms.hesem.com.vn\10-Training-Academy\02-Training-Content\03-Practice-Drills\drill-shipping-packet-coc.html","153"
"C:\Users\TEST4\qms.hesem.com.vn\10-Training-Academy\01-Competency-System\02-Levels\10-C10\C10-L1.html","../../02-Training-Content/03-Practice-Drills/drill-revision-ssot-60s.html","../../../../02-Training-Content/03-Practice-Drills/drill-revision-ssot-60s.html","C:\Users\TEST4\qms.hesem.com.vn\10-Training-Academy\02-Training-Content\03-Practice-Drills\drill-revision-ssot-60s.html","153"
"C:\Users\TEST4\qms.hesem.com.vn\10-Training-Academy\01-Competency-System\02-Levels\10-C10\C10-L1.html","../../02-Training-Content/03-Practice-Drills/drill-customer-ctq-translation.html","../../../../02-Training-Content/03-Practice-Drills/drill-customer-ctq-translation.html","C:\Users\TEST4\qms.hesem.com.vn\10-Training-Academy\02-Training-Content\03-Practice-Drills\drill-customer-ctq-translation.html","153"
"C:\Users\TEST4\qms.hesem.com.vn\10-Training-Academy\01-Competency-System\02-Levels\10-C10\C10-L1.html","../../04-Templates-Tools/evidence-naming-rule.html","../../../../04-Templates-Tools/evidence-naming-rule.html","C:\Users\TEST4\qms.hesem.com.vn\10-Training-Academy\04-Templates-Tools\evidence-naming-rule.html","135"
"C:\Users\TEST4\qms.hesem.com.vn\10-Training-Academy\01-Competency-System\02-Levels\10-C10\C10-L1.html","../../../assets/app.js","../../../../../assets/app.js","C:\Users\TEST4\qms.hesem.com.vn\assets\app.js","152"
"C:\Users\TEST4\qms.hesem.com.vn\10-Training-Academy\01-Competency-System\02-Levels\10-C10\C10-L2.html","../../02-Training-Content/03-Practice-Drills/drill-joborder-e2e.html","../../../../02-Training-Content/03-Practice-Drills/drill-joborder-e2e.html","C:\Users\TEST4\qms.hesem.com.vn\10-Training-Academy\02-Training-Content\03-Practice-Drills\drill-joborder-e2e.html","153"
"C:\Users\TEST4\qms.hesem.com.vn\10-Training-Academy\01-Competency-System\02-Levels\10-C10\C10-L2.html","../../02-Training-Content/03-Practice-Drills/drill-shipping-packet-coc.html","../../../../02-Training-Content/03-Practice-Drills/drill-shipping-packet-coc.html","C:\Users\TEST4\qms.hesem.com.vn\10-Training-Academy\02-Training-Content\03-Practice-Drills\drill-shipping-packet-coc.html","153"
"C:\Users\TEST4\qms.hesem.com.vn\10-Training-Academy\01-Competency-System\02-Levels\10-C10\C10-L2.html","../../02-Training-Content/03-Practice-Drills/drill-revision-ssot-60s.html","../../../../02-Training-Content/03-Practice-Drills/drill-revision-ssot-60s.html","C:\Users\TEST4\qms.hesem.com.vn\10-Training-Academy\02-Training-Content\03-Practice-Drills\drill-revision-ssot-60s.html","153"
"C:\Users\TEST4\qms.hesem.com.vn\10-Training-Academy\01-Competency-System\02-Levels\10-C10\C10-L2.html","../../02-Training-Content/03-Practice-Drills/drill-customer-ctq-translation.html","../../../../02-Training-Content/03-Practice-Drills/drill-customer-ctq-translation.html","C:\Users\TEST4\qms.hesem.com.vn\10-Training-Academy\02-Training-Content\03-Practice-Drills\drill-customer-ctq-translation.html","153"
